experiment 	well	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	ERCC	index
08212017	E09	2	1.822754242	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	E10	1	2.336510634	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	E11	1	1.775842036	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	E12	2	2.297722439	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	F01	1	1.821608932	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	F02	1	2.160813516	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	F03	1	1.984733057	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	F04	1	1.884379381	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	F05	1	2.344748877	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	F06	1	0.301736269	0	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	F07	1	2.1127185	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	F08	2	1.971750269	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	F09	1	0.870042038	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	F10	1	1.839848318	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	F11	1	2.153535943	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	F12	1	2.144714817	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	G01	1	0.767699206	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	G02	1	0.908216927	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	G03	1	2.469140227	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	G04	1	1.5945951	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	G05	1	1.991060165	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	G06	1	0.565080294	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	G07	1	0.447026905	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	G08	2	2.117604237	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	G09	1	0.762935736	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	G10	1	2.124963039	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	G11	1	2.514047858	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	G12	1	1.671782889	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	H01	1	2.185825422	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	H02	1	1.718947707	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	H03	1	0.444587304	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	H04	0	0.024303465	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	H05	1	1.740357233	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	H06	1	0.211349129	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	H07	0	0.215493867	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	H08	1	0.392081144	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	H09	1	0.395981802	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	H10	1	2.812686957	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	H11	1	0.373913109	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08212017	H12	1	0.300096509	1	NA19128	NA18507	NA18508	NA18507	1:50000	3
08222017	A01	1	0.325	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	A02	1	0.663	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	A03	1	1.469	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	A04	1	0.936	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	A05	1	0.39	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	A06	1	0.663	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	A07	1	0.299	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	A08	1	0.312	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	A09	1	0.312	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	A10	1	0.195	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	A11	1	0.286	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	A12	1	0.182	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	B01	1	2.53417541	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	B02	1	1.601492984	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	B03	1	1.439400378	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	B04	0	0.16523455	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	B05	1	1.392001845	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	B06	1	2.385930716	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	B07	2	2.078248315	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	B08	1	1.006462015	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	B09	1	1.91869912	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	B10	1	1.472663894	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	B11	1	1.448791487	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	B12	1	0.494404261	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	C01	1	1.515241364	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	C02	1	2.292906954	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	C03	1	0	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	C04	1	1.839173817	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	C05	1	0.584851618	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	C06	2	1.862754946	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	C07	1	2.257588424	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	C08	1	2.096536975	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	C09	1	0.204819576	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	C10	1	0.553527338	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	C11	1	2.058056585	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	C12	1	1.768917345	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	D01	1	2.03319155	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	D02	1	1.879379177	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	D03	1	1.361984923	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	D04	1	1.681865081	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	D05	1	0.50512787	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	D06	1	1.663328862	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	D07	1	2.546248172	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	D08	1	1.877877781	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	D09	1	2.320688708	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	D10	1	2.065127948	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	D11	2	0.666814369	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	D12	1	1.895799295	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	E01	1	1.909658569	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	E02	1	1.812806476	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	E03	1	1.586985218	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	E04	1	0.7978464	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	E05	1	3.006118557	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	E06	2	1.242780981	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	E07	1	1.130386036	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	E08	1	1.074152196	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	E09	1	2.085007249	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	E10	1	0.484903068	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	E11	1	1.93695372	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	E12	1	2.605754931	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	F01	1	0.465340928	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	F02	1	2.199443311	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	F03	1	0.490021103	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	F04	1	0.71874608	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	F05	1	1.550105726	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	F06	1	1.35189145	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	F07	1	0.553735078	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	F08	1	1.927753828	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	F09	1	1.672082789	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	F10	0	0.176873723	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	F11	1	1.53767458	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	F12	1	1.698600774	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	G01	1	2.13032742	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	G02	1	1.062023495	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	G03	1	2.173464475	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	G04	1	1.927829514	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	G05	1	2.336951552	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	G06	1	0.678922062	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	G07	1	1.064589058	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	G08	1	0.406134547	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	G09	1	0.409647589	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	G10	1	2.116109892	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	G11	1	1.130280905	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	G12	1	1.762324486	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	H01	1	1.323266763	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	H02	1	2.645706609	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	H03	1	0.42343444	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	H04	1	1.781696475	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	H05	1	1.495414323	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	H06	1	1.966247855	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	H07	1	2.182107681	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	H08	1	2.550130986	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	H09	1	0.742179087	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	H10	1	0.447185388	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	H11	1	1.965320604	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08222017	H12	0	0.734249477	1	NA18870	NA19128	NA19190	NA19257	1:50000	2
08232017	A01	1	1.604737463	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	A02	1	0.420515651	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	A03	1	1.684118476	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	A04	1	1.892499435	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	A05	1	1.569243364	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	A06	1	1.293666454	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	A07	1	0.263556711	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	A08	1	0.371557848	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	A09	1	1.787401965	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	A10	1	1.775561226	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	A11	1	0.370651889	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	A12	1	1.334156279	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	B01	1	1.656598638	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	B02	1	1.694632146	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	B03	1	0.413880243	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	B04	1	1.79364385	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	B05	1	1.477117123	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	B06	1	1.362444776	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	B07	1	1.631467733	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	B08	1	1.727504787	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	B09	1	1.352413011	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	B10	1	1.696350845	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	B11	1	1.73941395	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	B12	1	0.448589386	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	C01	1	0.713879528	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	C02	1	1.491182421	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	C03	1	1.733654819	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	C04	0	0.22369068	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	C05	1	1.038641467	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	C06	1	0.23377962	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	C07	1	1.270588228	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	C08	1	1.87924283	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	C09	1	1.312817364	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	C10	1	1.780132365	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	C11	1	0.48524737	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	C12	1	1.120708119	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	D01	1	1.818548699	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	D02	0	0.168576571	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	D03	1	1.74114979	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	D04	1	1.489826396	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	D05	1	0.355987008	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	D06	0	0.18417933	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	D07	1	0.556597539	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	D08	1	1.628742968	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	D09	1	1.301177737	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	D10	1	1.775010529	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	D11	1	0.310106802	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	D12	1	0	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	E01	1	1.573211794	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	E02	1	1.656009553	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	E03	1	1.522411504	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	E04	1	0.772365254	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	E05	1	1.815018559	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	E06	1	1.713204675	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	E07	1	0.460767774	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	E08	1	1.72011055	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	E09	1	0.433083339	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	E10	1	1.534748844	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	E11	1	1.889100486	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	E12	1	1.038023029	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	F01	1	1.714005217	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	F02	1	1.304324915	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	F03	1	1.786793279	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	F04	1	0.32272654	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	F05	1	0.504984171	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	F06	1	1.192798912	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	F07	1	0.743839987	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	F08	1	1.655864988	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	F09	0	0.201571686	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	F10	1	0.592690053	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	F11	0	0.182320928	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	F12	1	0.449657839	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	G01	1	1.643081889	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	G02	1	0.732204967	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	G03	1	1.893922708	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	G04	1	1.466505433	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	G05	1	1.949599588	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	G06	1	1.698346198	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	G07	1	0.516504401	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	G08	1	0.231389514	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	G09	1	1.678153164	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	G10	1	1.722991122	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	G11	1	1.817981457	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	G12	1	1.613179991	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	H01	1	0.512109037	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	H02	1	0.525585314	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	H03	1	0.655447883	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	H04	0	0.149546212	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	H05	0	0.220428779	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	H06	0	0.187294018	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	H07	1	1.62276212	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	H08	1	0.480331679	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	H09	1	0.458286499	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	H10	1	1.603459408	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	H11	1	1.706619746	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08232017	H12	1	0.371722311	1	NA18862	NA19128	NA19210	NA18499	1:50000	3
08242017	A01	1	1.606733718	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	A02	1	0.547371601	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	A03	1	1.730674451	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	A04	1	1.849145862	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	A05	1	1.867181891	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	A06	1	2.480655856	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	A07	1	2.608742126	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	A08	1	1.823456858	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	A09	1	1.801118316	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	A10	1	2.545786333	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	A11	1	2.236874221	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	A12	1	2.364089651	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	B01	1	1.541019351	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	B02	1	1.959370824	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	B03	1	0.508630104	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	B04	1	1.485710503	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	B05	1	1.960041284	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	B06	0	0.296617801	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	B07	1	1.913892246	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	B08	1	2.172970445	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	B09	1	1.576896812	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	B10	1	2.408403475	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	B11	1	1.573162433	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	B12	1	1.883979885	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	C01	1	1.513505737	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	C02	1	1.582928521	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	C03	1	1.528438902	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	C04	1	1.626692541	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	C05	1	1.806625266	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	C06	1	2.247947702	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	C07	1	1.801837198	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	C08	1	1.653867597	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	C09	1	1.675484588	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	C10	1	1.743385619	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	C11	1	2.316858245	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	C12	1	0.400955648	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	D01	1	1.686914036	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	D02	2	0.833820991	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	D03	2	0.518881391	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	D04	1	1.942907695	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	D05	1	2.76085438	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	D06	1	1.671569661	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	D07	1	1.95561185	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	D08	1	2.145956856	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	D09	1	1.926175533	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	D10	1	2.228003448	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	D11	1	0.65763172	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	D12	1	1.541493771	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	E01	1	2.01647882	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	E02	1	1.674687801	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	E03	1	1.983327294	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	E04	1	1.763609989	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	E05	1	1.92113831	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	E06	1	2.654359178	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	E07	1	2.758470563	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	E08	1	1.837763118	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	E09	1	0.264329903	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	E10	1	1.207476258	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	E11	1	1.899539456	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	E12	1	0.349581926	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	F01	1	3.474213323	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	F02	2	2.321724133	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	F03	0	0.318647697	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	F04	1	1.837929247	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	F05	1	2.789898915	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	F06	2	2.322915189	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	F07	1	1.211828928	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	F08	1	1.780957821	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	F09	1	2.271367042	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	F10	0	0.231482677	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	F11	1	2.08326326	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	F12	1	0.212227643	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	G01	1	2.52883432	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	G02	1	2.046809229	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	G03	1	1.737712584	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	G04	1	0.585302396	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	G05	1	0.299240965	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	G06	1	2.536935633	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	G07	1	2.592407625	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	G08	1	0.710023189	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	G09	1	3.053291629	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	G10	1	0.298903498	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	G11	1	2.724146793	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	G12	1	2.115883048	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
08242017	H01	1	0.955380205	1	NA18501	NA18870	NA18862	NA18508	1:50000	2
