experiment 	well	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	ERCC	index
02272018	E10	1	2.306915611	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	E11	1	2.061506493	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	E12	1	2.268205121	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	F01	1	2.172340704	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	F02	1	2.218262965	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	F03	0	0.608114853	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	F04	1	0.560828868	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	F05	1	2.425523208	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	F06	1	2.23804872	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	F07	1	2.501921558	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	F08	1	2.250887683	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	F09	1	1.529369341	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	F10	1	0.719258931	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	F11	1	2.2558464	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	F12	1	0.590580948	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	G01	1	2.273241359	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	G02	1	0.68592809	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	G03	1	1.880441172	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	G04	1	2.643566186	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	G05	1	2.402050011	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	G06	1	1.789275956	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	G07	1	2.547065515	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	G08	1	3.034766362	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	G09	1	0.926419234	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	G10	1	2.129289412	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	G11	1	0.604738994	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	G12	1	2.457680474	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	H01	1	3.624974291	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	H02	1	1.115791147	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	H03	1	3.57127638	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	H04	1	3.327137229	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	H05	1	3.024280546	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	H06	1	2.053318471	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	H07	1	4.065215965	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	H08	1	3.060031954	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	H09	1	2.567164698	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	H10	1	3.880614002	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	H11	1	1.410010315	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02272018	H12	1	3.265567955	1	NA18505	NA18859	NA19193	NA19204	1:50000	2
02282018	A01	1	1.851826247	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	A02	1	1.708127918	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	A03	1	1.011126746	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	A04	1	0.333981066	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	A05	1	1.542471701	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	A06	1	1.844506643	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	A07	1	0.531137372	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	A08	1	1.153726239	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	A09	1	1.146221395	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	A10	1	1.459662679	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	A11	1	1.466942967	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	A12	1	1.771525005	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	B01	1	1.849494738	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	B02	1	0.59574263	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	B03	1	1.563259587	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	B04	1	0.829622016	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	B05	1	0.553044769	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	B06	1	0.553895632	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	B07	1	0.99945696	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	B08	1	0.523018869	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	B09	1	0.617032655	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	B10	1	1.604993021	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	B11	1	1.23976785	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	B12	1	1.751174014	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	C01	1	1.654607162	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	C02	1	2.482198977	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	C03	1	0.568317868	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	C04	1	0.639688866	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	C05	1	1.795958808	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	C06	1	0.968665721	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	C07	1	1.66720273	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	C08	1	0.539399675	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	C09	1	1.705224916	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	C10	1	1.381936722	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	C11	1	1.348849883	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	C12	1	2.002847443	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	D01	1	2.121372305	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	D02	1	1.283216637	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	D03	1	1.766859409	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	D04	1	1.042550918	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	D05	1	1.840010711	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	D06	2	2.384744067	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	D07	1	1.443102956	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	D08	1	1.179613614	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	D09	1	1.138072133	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	D10	1	1.407197553	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	D11	1	2.095751508	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	D12	1	0.35619802	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	E01	1	1.85883841	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	E02	1	1.494657834	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	E03	1	0.628036017	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	E04	1	1.583311746	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	E05	1	1.536187566	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	E06	1	1.22757105	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	E07	1	1.295077876	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	E08	1	1.848400838	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	E09	1	1.84561687	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	E10	1	2.307570154	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	E11	1	1.17137761	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	E12	0	0.204790229	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	F01	1	1.645376058	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	F02	1	1.352458098	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	F03	1	1.608998429	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	F04	1	1.331936266	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	F05	1	1.624310255	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	F06	1	0.447485243	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	F07	1	1.805965993	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	F08	1	0.504675708	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	F09	1	1.767785069	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	F10	1	1.191584544	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	F11	1	0.671105262	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	F12	1	2.512422315	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	G01	1	1.05467483	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	G02	1	1.154669638	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	G03	1	1.782388622	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	G04	1	1.682490798	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	G05	1	2.075084533	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	G06	1	1.462699986	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	G07	1	0.843261928	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	G08	1	1.996841356	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	G09	1	1.640560623	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	G10	1	2.191651813	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	G11	1	1.825422789	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	G12	1	0.714764199	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	H01	1	3.315425211	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	H02	1	2.589642006	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	H03	1	0.792220166	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	H04	1	1.623263904	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	H05	0	0.40721304	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	H06	1	2.410866494	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	H07	1	0.815964718	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	H08	1	2.138686313	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	H09	1	1.878210941	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	H10	1	2.386702753	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	H11	1	1.685166966	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
02282018	H12	1	2.641394604	1	NA18519	NA18913	NA19098	NA19204	1:50000	1
03012018	A01	1	0.564483107	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	A02	1	0.782718005	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	A03	1	1.675607933	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	A04	1	1.263535171	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	A05	1	1.940924944	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	A06	1	1.428257026	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	A07	1	1.519315075	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	A08	1	2.014771918	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	A09	1	1.400761499	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	A10	1	1.846876109	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	A11	1	0.861749079	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	A12	1	1.855957232	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	B01	2	1.742758593	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	B02	1	1.097065936	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	B03	1	2.078765598	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	B04	0	0.281308342	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	B05	1	1.971213018	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	B06	0	0.302070943	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	B07	1	0.518512136	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	B08	1	0.414543694	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	B09	1	1.478933321	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	B10	1	0.994068749	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	B11	1	1.727177159	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	B12	1	1.673822346	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	C01	1	2.162686261	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	C02	0	0.174338167	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	C03	1	1.951934207	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	C04	1	2.307664122	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	C05	1	1.973689957	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	C06	1	0.567308478	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	C07	1	1.874903783	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	C08	1	0.334257524	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	C09	1	0.503286066	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	C10	1	0.53141999	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	C11	1	1.699229196	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	C12	1	2.152285482	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	D01	1	2.169924976	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	D02	1	1.579251744	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	D03	1	1.635539248	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	D04	1	0.98238767	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	D05	1	2.049716853	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	D06	1	1.301737047	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	D07	1	0.410319966	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	D08	1	0.285994956	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	D09	1	1.750499123	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	D10	1	1.316397478	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	D11	1	2.430749363	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	D12	1	0.589168844	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	E01	1	1.960353068	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	E02	1	1.76771349	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	E03	1	0.407592395	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	E04	1	1.722249381	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	E05	1	0.430340063	0	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	E06	1	0.618152051	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	E07	1	1.613917383	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	E08	1	2.004949466	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	E09	1	2.279814286	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	E10	2	1.239796259	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	E11	2	1.76514808	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	E12	1	2.178342187	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	F01	1	2.360531161	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	F02	1	1.376673324	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	F03	1	2.341731042	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	F04	1	2.721806862	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	F05	0	0.381473116	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	F06	1	1.3989425	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	F07	1	0.638983516	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	F08	2	1.371144862	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	F09	1	0.92801148	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	F10	1	1.789103119	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	F11	1	1.245181295	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	F12	0	0.389286449	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	G01	1	2.556798596	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	G02	1	0.539418912	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	G03	1	0.698302107	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	G04	1	1.589639737	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	G05	1	2.361565931	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	G06	1	0.922363777	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	G07	1	1.865053159	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	G08	1	0.486785046	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	G09	1	1.944822862	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	G10	1	2.37417404	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	G11	1	0.427399124	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	G12	1	2.530619693	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	H01	1	1.543727558	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	H02	1	1.769976141	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	H03	1	0.648202586	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	H04	1	0.766531544	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	H05	1	0.330784715	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	H06	1	0.74544359	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	H07	1	1.669838524	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	H08	1	2.16053362	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	H09	1	0.26899872	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	H10	1	2.138361382	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	H11	1	2.369137716	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03012018	H12	1	1.093058183	1	NA18505	NA19159	NA19193	NA19203	1:50000	4
03052018	A01	1	1.545926418	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	A02	1	1.360223918	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	A03	1	1.361232025	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	A04	1	1.703145826	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	A05	1	0.412009012	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	A06	1	1.631668769	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	A07	1	1.376786183	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	A08	1	0.535475491	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	A09	1	1.357435854	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	A10	1	1.653776596	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	A11	1	1.472218652	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	A12	1	1.505576678	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	B01	1	0.587074102	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	B02	1	0.870170443	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	B03	1	1.077492992	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	B04	1	1.146914091	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	B05	1	1.235640043	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	B06	1	1.614526729	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	B07	1	1.137412543	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	B08	1	1.774506801	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	B09	1	1.332498223	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	B10	1	1.581089741	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	B11	1	1.502967634	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	B12	1	1.613401178	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	C01	1	0.579473608	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	C02	1	1.385004767	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	C03	1	0.453864952	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	C04	1	1.520206418	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	C05	1	0.410553934	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	C06	1	1.2546561	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	C07	1	1.129467907	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	C08	1	0.522205261	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	C09	1	1.067135586	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	C10	1	1.348134238	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	C11	1	1.533032046	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	C12	2	1.567369937	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	D01	1	1.573680668	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	D02	1	1.236118355	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	D03	1	1.303280571	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	D04	1	1.357083195	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	D05	1	1.507987199	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	D06	1	1.297942671	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	D07	1	0.446220393	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	D08	1	1.193248133	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	D09	1	1.569318735	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	D10	1	0.712452072	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	D11	1	1.813113345	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	D12	1	0.754931253	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	E01	1	1.684325199	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	E02	1	1.55486494	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	E03	1	0.874883067	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	E04	1	1.493045204	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	E05	1	1.668331518	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	E06	1	1.507438925	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	E07	1	0.556725022	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	E08	1	0.602928255	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	E09	1	0.994041085	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	E10	1	2.157022445	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	E11	0	0.179995065	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	E12	1	1.610483908	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	F01	1	0.610277176	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	F02	1	1.849595697	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	F03	1	1.44425036	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	F04	1	1.6999434	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	F05	1	1.299193458	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	F06	1	0.59481494	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	F07	1	1.87069037	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	F08	1	0.442548491	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	F09	1	1.711868798	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	F10	1	0.518323426	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	F11	1	1.383034736	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	F12	1	1.769361428	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	G01	1	0.71518472	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	G02	1	0.94447869	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	G03	1	1.408265277	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	G04	1	1.519832733	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	G05	1	0.542042007	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	G06	2	1.943919512	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	G07	1	1.505735694	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	G08	1	1.65615393	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	G09	1	1.315666501	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	G10	1	1.294099689	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	G11	1	1.157587481	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	G12	1	1.574688355	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	H01	1	0.669088598	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
03052018	H02	1	1.351006958	1	NA18517	NA18859	NA19159	NA19203	1:50000	1
